id	ensembl_gene_id	hgnc_symbol	entrezgene_id	official	Type	num	neg.score	neg.p.value	neg.fdr	neg.rank	neg.goodsgrna	neg.lfc	pos.score	pos.p.value	pos.fdr	pos.rank	pos.goodsgrna	pos.lfc	lfc.zs	lfc.zs.rank	lfc.zs.rank.perc
ZNF679	ENSG00000197123	ZNF679	168417	ZNF679	Tregs	16	0.98161	0.99365	0.999924	19199	2	0.031181	0.44912	0.76306	1	14612	4	0.031181	0.286232419020849	11847.5	0.611848561541243
ZNF680	ENSG00000173041	ZNF680	340252	ZNF680	Tregs	16	0.031903	0.1425	0.999924	2711	5	0.03082	0.061599	0.23482	0.987512	4577	6	0.03082	0.283221755337164	11805	0.609679252104747
ZNF681	ENSG00000196172	ZNF681	148213	ZNF681	Tregs	16	0.1499	0.42406	0.999924	7686	6	-0.017931	0.95638	0.98905	1	19026	3	-0.017931	-0.123351278577808	8265	0.426837456742937
ZNF682	ENSG00000197124	ZNF682	91120	ZNF682	Tregs	16	0.19299	0.48972	0.999924	8959	6	0.097742	0.08573	0.29613	0.9896	5766	8	0.097742	0.841337087856656	15893	0.820825370590362
ZNF683	ENSG00000176083	ZNF683	257101	ZNF683	Tregs	16	0.22289	0.53128	0.999924	9733	5	-0.0027942	0.1328	0.39237	0.997127	7561	6	-0.0027942	0.00288643346428663	9351	0.482929600743763
ZNF684	ENSG00000117010	ZNF684	127396	ZNF684	Tregs	16	0.67839	0.89585	0.999924	16963	2	0.055116	0.15786	0.43926	0.998225	8470	6	0.055116	0.485845259101152	13493	0.696864831362016
ZNF687	ENSG00000143373	ZNF687	57592	ZNF687	Tregs	16	0.0099178	0.056163	0.850669	1270	8	-0.13578	0.77658	0.93661	1	17923	4	-0.13578	-1.10618702500035	2192	0.113165642270544
ZNF688	ENSG00000229809	ZNF688	146542	ZNF688	Tregs	16	0.30544	0.63641	0.999924	11707	5	0.0014871	0.3523	0.68522	1	13122	6	0.0014871	0.0385915703866097	9699	0.500903878931873
ZNF689	ENSG00000156853	ZNF689	115509	ZNF689	Tregs	16	0.098578	0.32046	0.999924	5781	6	0.035225	0.068592	0.25435	0.988165	4949	4	0.035225	0.319958524108994	12133	0.626620525799287
ZNF69	ENSG00000198429	ZNF69	7620	ZNF69	Tregs	16	0.19866	0.49776	0.999924	9090	6	-0.068719	0.11187	0.35116	0.997127	6790	4	-0.068719	-0.546912461865814	4892.5	0.252621248902433
ZNF691	ENSG00000164011	ZNF691	51058	ZNF691	Tregs	16	0.2155	0.52115	0.999924	9541	5	-0.022378	0.15345	0.43126	0.997838	8336	7	-0.022378	-0.160438318470731	7963	0.411239088890037
ZNF692	ENSG00000171163	ZNF692	55657	ZNF692	Tregs	12	0.68579	0.87455	0.999924	17038	3	0.049897	0.34316	0.63799	1	12984	4	0.049897	0.442319902410987	13146	0.678942203398585
ZNF695	ENSG00000197472	ZNF695	57116	ZNF695	Tregs	16	0.26829	0.59068	0.999924	10836	4	0.095245	0.09349	0.31292	0.991978	6081	8	0.095245	0.820512635728789	15781	0.815040545426373
ZNF696	ENSG00000185730	ZNF696	79943	ZNF696	Tregs	16	0.65538	0.88406	0.999924	16713	4	0.054451	0.17762	0.47396	0.998476	9127	6	0.054451	0.480299299683838	13449	0.694592221476163
ZNF697	ENSG00000143067	ZNF697	90874	ZNF697	Tregs	16	0.52313	0.81434	0.999924	15217	5	0.049621	0.081736	0.28736	0.9896	5604	6	0.049621	0.440018120758087	13124	0.677805898455658
ZNF699	ENSG00000196110	ZNF699	374879	ZNF699	Tregs	16	0.68416	0.89876	0.999924	17016	4	0.063503	0.1633	0.4491	0.998476	8668	7	0.063503	0.555791066068083	14024	0.724291100666288
ZNF7	ENSG00000147789	ZNF7	7553	ZNF7	Tregs	16	0.35659	0.68282	0.999924	12616	6	0.045868	0.076462	0.27566	0.989458	5377	5	0.045868	0.408718894151804	12856	0.663963638241826
ZNF70	ENSG00000187792	ZNF70	7621	ZNF70	Tregs	16	0.42525	0.7413	0.999924	13784	3	0.026693	0.020849	0.10377	0.963056	2077	5	0.026693	0.24880344779543	11513	0.594597386498631
ZNF700	ENSG00000196757	ZNF700	90592	ZNF700	Tregs	16	0.8661	0.96554	0.999924	18559	3	0.11631	0.07124	0.26163	0.988165	5089	9	0.11631	0.99619028253437	16711	0.863075254377357
ZNF701	ENSG00000167562	ZNF701	55762	ZNF701	Tregs	16	0.65682	0.8848	0.999924	16733	5	-0.026116	0.19805	0.50209	0.999522	9676	5	-0.026116	-0.191612448248051	7707	0.398016631372346
ZNF703	ENSG00000183779	ZNF703	80139	ZNF703	Tregs	16	0.14528	0.41517	0.999924	7529	6	-0.047071	0.01293	0.070444	0.937436	1436	5	-0.047071	-0.366372718307912	6192	0.319766540984453
ZNF704	ENSG00000164684	ZNF704	619279	ZNF704	Tregs	16	0.22543	0.53465	0.999924	9800	5	0.092335	0.038223	0.16485	0.977849	3246	6	0.092335	0.796243850910168	15642	0.807861164196064
ZNF705A	ENSG00000196946	ZNF705A	440077	ZNF705A	Tregs	16	0.094706	0.31209	0.999924	5618	8	-0.089918	0.64832	0.88245	1	16875	4	-0.089918	-0.723707640343456	3811	0.196787356024999
ZNF705B	ENSG00000215356	ZNF705B	100132396	ZNF705B	Tregs	16	0.32143	0.65148	0.999924	11997	6	-0.011024	0.11065	0.34869	0.9966	6750	6	-0.011024	-0.0657483587351234	8776	0.453230721553639
ZNF705D	ENSG00000215343	ZNF705D	728957	ZNF705D	Tregs	16	0.23816	0.55186	0.999924	10090	6	-0.047774	0.0053557	0.034062	0.935623	700	5	-0.047774	-0.372235589691929	6145	0.317338980424565
ZNF705E	ENSG00000214534	ZNF705EP	100131539	ZNF705EP	Tregs	16	0.29037	0.61816	0.999924	11351	5	-0.00065065	0.79957	0.94394	1	18073	3	-0.00065065	0.0207631873123808	9527	0.492020040287175
ZNF705G	ENSG00000215372	ZNF705G	100131980	ZNF705G	Tregs	16	0.26715	0.58928	0.999924	10807	5	0.016138	0.051993	0.20683	0.98412	4046	5	0.016138	0.160776979149196	10771	0.556272919787201
ZNF706	ENSG00000120963	ZNF706	51123	ZNF706	Tregs	16	0.60526	0.85813	0.999924	16147	5	-0.002115	0.72929	0.92124	1	17592	5	-0.002115	0.00855081787968424	9409	0.485925313775115
ZNF707	ENSG00000181135	ZNF707	286075	ZNF707	Tregs	16	0.3785	0.70193	0.999924	12996	3	0.11659	0.03813	0.16457	0.977849	3241	8	0.11659	0.99852542334166	16718.5	0.863436805950106
ZNF708	ENSG00000182141	ZNF708	7562	ZNF708	Tregs	16	0.60949	0.86035	0.999924	16210	5	0.062015	0.50468	0.80467	1	15393	4	0.062015	0.543381460635057	13919	0.718867827075048
ZNF709	ENSG00000242852	ZNF709	163051	ZNF709	Tregs	16	0.39073	0.71236	0.999924	13183	6	-0.058397	0.31289	0.64554	1	12344	6	-0.058397	-0.46082916396279	5486	0.283301482361448
ZNF71	ENSG00000197951	ZNF71	58491	ZNF71	Tregs	16	0.16413	0.44786	0.999924	8159	5	0.092869	0.18751	0.4876	0.999268	9405	7	0.092869	0.800697298021214	15665	0.809049119363669
ZNF710	ENSG00000140548	ZNF710	374655	ZNF710	Tregs	16	0.1485	0.4214	0.999924	7634	6	-0.12074	0.85563	0.96248	1	18425	2	-0.12074	-0.980756604494494	2626	0.135581839781003
ZNF711	ENSG00000147180	ZNF711	7552	ZNF711	Tregs	16	0.27288	0.59646	0.999924	10947	5	0.11457	0.085256	0.29512	0.9896	5742	8	0.11457	0.981679050374782	16642	0.859511388874542
ZNF713	ENSG00000178665	ZNF713	349075	ZNF713	Tregs	12	0.58747	0.82009	0.999924	15955	3	0.019561	0.15454	0.40084	0.997127	8367	4	0.019561	0.189324075518316	11009	0.568565673260679
ZNF714	ENSG00000160352	ZNF714	148206	ZNF714	Tregs	16	0.15317	0.43023	0.999924	7803	6	0.075816	0.17796	0.47444	0.998476	9139	5	0.075816	0.658478883068659	14739	0.761221011311399
ZNF716	ENSG00000182111	ZNF716	441234	ZNF716	Tregs	16	0.31489	0.64563	0.999924	11895	5	-0.081212	0.11178	0.35095	0.997127	6788	4	-0.081212	-0.651101440813933	4239	0.218893652187387
ZNF717	ENSG00000227124	ZNF717	100131827	ZNF717	Tregs	16	0.11146	0.34785	0.999924	6272	6	0.0094198	0.15043	0.42574	0.997838	8218	7	0.0094198	0.104748611393713	10240	0.52884665048293
ZNF718	ENSG00000250312	ZNF718	255403	ZNF718	Tregs	16	0.20777	0.51054	0.999924	9348	7	-0.017674	0.27047	0.59529	1	11442	6	-0.017674	-0.12120795290826	8286	0.427922111461185
ZNF720	ENSG00000197302	KRBOX5	124411	KRBOX5	Tregs	16	0.15583	0.43519	0.999924	7914	8	-0.17756	0.54953	0.83383	1	15951	3	-0.17756	-1.4546233926024	1261	0.0650792830948815
ZNF721	ENSG00000182903	ZNF721	170960	ZNF721	Tregs	16	0.23826	0.55197	0.999924	10095	6	-0.030561	0.1235	0.37435	0.997127	7212	4	-0.030561	-0.228682808563779	7376	0.38092040700377
ZNF726	ENSG00000213967	ZNF726	730087	ZNF726	Tregs	16	0.22474	0.53374	0.999924	9776	3	0.07587	0.29307	0.62247	1	11911	7	0.07587	0.658929231652922	14741	0.761324311760756
ZNF727	ENSG00000214652	ZNF727	442319	ZNF727	Tregs	16	0.047046	0.1909	0.999924	3517	6	0.017108	0.14748	0.42022	0.997415	8116	7	0.017108	0.168866574088737	10839	0.559785135065338
ZNF728	ENSG00000269067	ZNF728	388523	ZNF728	Tregs	12	0.10104	0.30268	0.999924	5862	2	0.16166	0.005703	0.032891	0.935623	731	9	0.16166	1.37439969542937	18090	0.934300914208977
ZNF729	ENSG00000196350	ZNF729	100287226	ZNF729	Tregs	16	0.14113	0.40723	0.999924	7369	6	-0.028504	0.41663	0.73777	1	14128	5	-0.028504	-0.211527863418796	7533	0.389029492278291
ZNF730	ENSG00000183850	ZNF730	100129543	ZNF730	Tregs	16	0.33554	0.6642	0.999924	12242	6	-0.049241	0.17457	0.46914	0.998476	9040	5	-0.049241	-0.384470059564409	6038	0.311812406383968
ZNF732	ENSG00000186777	ZNF732	654254	ZNF732	Tregs	16	0.20702	0.50951	0.999924	9326	4	0.031426	0.4915	0.79506	1	15236	4	0.031426	0.288275667227227	11866	0.612829915810134
ZNF735	ENSG00000223614	ZNF735	730291	ZNF735	Tregs	16	0.04049	0.1705	0.999924	3179	7	-0.089408	0.33054	0.66547	1	12751	5	-0.089408	-0.719454348158749	3838	0.198181912091318
ZNF736	ENSG00000234444	ZNF736	728927	ZNF736	Tregs	16	0.52368	0.81466	0.999924	15231	3	0.21746	0.0067696	0.041826	0.937436	853	11	0.21746	1.83975989916786	18923	0.977325551366148
ZNF737	ENSG00000237440	ZNF737	100129842	ZNF737	Tregs	16	0.42709	0.74282	0.999924	13818	6	0.051354	0.12723	0.38159	0.997127	7350	7	0.051354	0.454470974397492	13247	0.684158876091111
ZNF74	ENSG00000185252	ZNF74	7625	ZNF74	Tregs	16	0.11598	0.35716	0.999924	6427	7	-0.065992	0.42776	0.74647	1	14289	5	-0.065992	-0.52416985836053	5052	0.260885284850989
ZNF740	ENSG00000139651	ZNF740	283337	ZNF740	Tregs	16	0.30367	0.63429	0.999924	11664	7	-0.071595	0.41364	0.73547	1	14079	5	-0.071595	-0.570897693872121	4747	0.245131966324054
ZNF746	ENSG00000181220	ZNF746	155061	ZNF746	Tregs	16	0.20622	0.50837	0.999924	9305	7	-0.11352	0.6117	0.86466	1	16523	2	-0.11352	-0.920543330820803	2874	0.148391095501265
ZNF747	ENSG00000169955	ZNF747	65988	ZNF747	Tregs	16	0.056936	0.22074	0.999924	4017	8	-0.10081	0.18561	0.48498	0.999062	9360	6	-0.10081	-0.814544617747034	3329.5	0.171891947729973
ZNF749	ENSG00000186230	ZNF749	388567	ZNF749	Tregs	16	0.97513	0.99201	0.999924	19152	2	0.20679	0.0027193	0.019037	0.895921	402	10	0.20679	1.75077435483292	18795	0.970714322607303
ZNF750	ENSG00000141579	ZNF750	79755	ZNF750	Tregs	16	0.26	0.58016	0.999924	10646	1	0.072093	0.27413	0.59977	1	11536	6	0.072093	0.6274298501203	14538	0.750839316151025
ZNF75A	ENSG00000162086	ZNF75A	7627	ZNF75A	Tregs	16	0.49807	0.79918	0.999924	14902	4	-0.018231	0.056959	0.22143	0.985541	4314	5	-0.018231	-0.125853215157047	8251	0.426114353597438
ZNF75D	ENSG00000186376	ZNF75D	7626	ZNF75D	Tregs	16	0.24534	0.56126	0.999924	10271	7	0.14847	0.045878	0.18854	0.98086	3700	8	0.14847	1.26439788382881	17772	0.917876142761221
ZNF76	ENSG00000065029	ZNF76	7629	ZNF76	Tregs	16	0.0025624	0.017887	0.577533	592	8	-0.23602	0.077442	0.2778	0.9896	5421	5	-0.23602	-1.94216743401015	598	0.030835184133051
ZNF761	ENSG00000160336	ZNF761	388561	ZNF761	Tregs	16	0.65964	0.88622	0.999924	16776	4	0.11446	0.037787	0.16354	0.977849	3220	8	0.11446	0.980761673629061	16636.5	0.859201487526471
ZNF763	ENSG00000197054	ZNF763	284390	ZNF763	Tregs	12	0.066454	0.22612	0.999924	4508	3	0.031176	0.60533	0.83332	1	16473	4	0.031176	0.286190720077861	11846	0.611796911316564
ZNF764	ENSG00000169951	ZNF764	92595	ZNF764	Tregs	16	0.069963	0.25602	0.999924	4651	6	0.13515	0.011084	0.062234	0.937436	1267	8	0.13515	1.15331189971059	17379	0.897577604462579
ZNF765	ENSG00000196417	ZNF765	91661	ZNF765	Tregs	16	0.79396	0.93997	0.999924	17919	4	0.091778	0.085083	0.29474	0.9896	5736	8	0.091778	0.79159858866138	15610	0.806208357006353
ZNF766	ENSG00000196214	ZNF766	90321	ZNF766	Tregs	16	0.53377	0.82009	0.999924	15334	5	-0.036797	0.024654	0.11916	0.968691	2367	6	-0.036797	-0.280689730257565	6952	0.359020711740096
ZNF768	ENSG00000169957	ZNF768	79724	ZNF768	Tregs	16	0.38651	0.70882	0.999924	13117	6	0.024251	0.093703	0.3134	0.991978	6095	5	0.024251	0.228437684040423	11337	0.585506946955219
ZNF77	ENSG00000175691	ZNF77	58492	ZNF77	Tregs	16	0.050296	0.20083	0.999924	3686	7	-0.047323	0.047044	0.19205	0.98292	3766	5	-0.047323	-0.368474345034473	6177	0.318991787614276
ZNF770	ENSG00000198146	ZNF770	54989	ZNF770	Tregs	16	0.59623	0.85337	0.999924	16046	5	0.019876	0.73423	0.92332	1	17642	4	0.019876	0.191951108926517	11030	0.569650327978927
ZNF771	ENSG00000179965	ZNF771	51333	ZNF771	Tregs	12	0.087342	0.27648	0.999924	5337	5	-0.065039	0.21025	0.48962	0.999522	10009	4	-0.065039	-0.516222039827146	5098	0.263261195186199
ZNF772	ENSG00000197128	ZNF772	400720	ZNF772	Tregs	16	0.091589	0.30528	0.999924	5502	8	-0.099512	0.058269	0.22525	0.985541	4397	5	-0.099512	-0.803719572147526	3378	0.174422808739218
ZNF773	ENSG00000152439	ZNF773	374928	ZNF773	Tregs	16	0.66037	0.88661	0.999924	16780	4	0.18083	0.013581	0.073243	0.937436	1486	9	0.18083	1.53427344284275	18456	0.953204896441299
ZNF774	ENSG00000196391	ZNF774	342132	ZNF774	Tregs	16	0.26339	0.58448	0.999924	10735	6	0.00015887	0.64705	0.88183	1	16861	5	0.00015887	0.0275144129777999	9595	0.495532255565312
ZNF775	ENSG00000196456	ZNF775	285971	ZNF775	Tregs	16	0.74815	0.9241	0.999924	17575	1	0.12298	0.028246	0.13249	0.972788	2620	8	0.12298	1.05181667247946	16970	0.876452662569082
ZNF776	ENSG00000152443	ZNF776	284309	ZNF776	Tregs	16	0.12018	0.36581	0.999924	6597	7	0.021904	0.04817	0.19545	0.983618	3826	5	0.021904	0.208864200202174	11174	0.577087960332627
ZNF777	ENSG00000196453	ZNF777	27153	ZNF777	Tregs	16	0.069664	0.25532	0.999924	4636	7	0.01546	0.044572	0.18465	0.98086	3621	5	0.01546	0.155122602480116	10713	0.553277206755849
ZNF778	ENSG00000170100	ZNF778	197320	ZNF778	Tregs	16	0.67589	0.8946	0.999924	16938	5	-0.0033094	0.6668	0.89136	1	17036	5	-0.0033094	-0.00141022562112687	9315	0.481070192655338
ZNF780A	ENSG00000197782	ZNF780A	284323	ZNF780A	Tregs	16	0.14019	0.40544	0.999924	7334	6	-0.052764	0.75071	0.92837	1	17747	2	-0.052764	-0.413851134793275	5820	0.30055265740406
ZNF780B	ENSG00000128000	ZNF780B	163131	ZNF780B	Tregs	16	0.73373	0.91927	0.999924	17487	3	0.14883	0.050817	0.20335	0.98412	3970	9	0.14883	1.2674002077239	17787	0.918650896131398
ZNF781	ENSG00000196381	ZNF781	163115	ZNF781	Tregs	16	0.33988	0.66811	0.999924	12318	6	-0.063835	0.23658	0.55308	1	10619	4	-0.063835	-0.5061809343558	5171	0.267031661587728
ZNF782	ENSG00000196597	ZNF782	158431	ZNF782	Tregs	16	0.26485	0.58635	0.999924	10765	6	0.0093066	0.40049	0.72475	1	13871	5	0.0093066	0.10380454732448	10232	0.528433448685502
ZNF783	ENSG00000204946	ZNF783	100289678	ZNF783	Tregs	16	0.48925	0.79236	0.999924	14777	5	0.010989	0.068801	0.2549	0.988165	4960	7	0.010989	0.117835407660854	10368	0.535457879241775
ZNF784	ENSG00000179922	ZNF784	147808	ZNF784	Tregs	16	0.066089	0.24692	0.999924	4488	4	0.082055	0.04564	0.18784	0.98086	3686	8	0.082055	0.710510824128237	15095	0.779608491296937
ZNF785	ENSG00000197162	ZNF785	146540	ZNF785	Tregs	16	0.2802	0.60563	0.999924	11097	6	-0.13121	0.0019103	0.014113	0.865338	306	4	-0.13121	-1.06807419110994	2309	0.119208718557926
ZNF786	ENSG00000197362	ZNF786	136051	ZNF786	Tregs	16	0.2664	0.58835	0.999924	10792	6	-0.015247	0.29748	0.62775	1	11997	5	-0.015247	-0.100967285982214	8482	0.438045555498166
ZNF787	ENSG00000142409	ZNF787	126208	ZNF787	Tregs	16	0.27541	0.59959	0.999924	11002	3	0.0039176	0.38019	0.70833	1	13534	3	0.0039176	0.0588614265727461	9870	0.509736067351893
ZNF789	ENSG00000198556	ZNF789	285989	ZNF789	Tregs	16	0.023485	0.11375	0.97174	2254	9	-0.20457	0.9972	0.99812	1	19269	1	-0.20457	-1.67988108261991	894.5	0.0461236506378803
ZNF79	ENSG00000196152	ZNF79	7633	ZNF79	Tregs	16	0.024963	0.11887	0.978165	2341	9	-0.24957	0.62676	0.872	1	16649	3	-0.24957	-2.05517156950579	512	0.0263932648107019
ZNF790	ENSG00000197863	ZNF790	388536	ZNF790	Tregs	16	0.077402	0.27326	0.999924	4941	4	0.1589	0.20494	0.51141	0.999522	9879	7	0.1589	1.35138187890037	18035	0.931460151851661
ZNF791	ENSG00000173875	ZNF791	163049	ZNF791	Tregs	16	0.4264	0.74224	0.999924	13803	6	0.020467	0.44357	0.75878	1	14536	6	0.020467	0.196879923987618	11081	0.572284489437529
ZNF792	ENSG00000180884	ZNF792	126375	ZNF792	Tregs	16	0.061789	0.23496	0.999924	4258	7	0.058768	0.0098072	0.056397	0.937436	1146	7	0.058768	0.516302167059091	13723	0.708744383038066
ZNF793	ENSG00000188227	ZNF793	390927	ZNF793	Tregs	16	0.58238	0.84606	0.999924	15899	4	0.10302	0.29943	0.63001	1	12038	7	0.10302	0.885354492074072	16126	0.832859872940447
ZNF799	ENSG00000196466	ZNF799	90576	ZNF799	Tregs	16	0.36783	0.69263	0.999924	12819	5	0.037819	0.27091	0.59584	1	11455	5	0.037819	0.341591935730815	12335	0.63705387118434
ZNF8	ENSG00000278129	ZNF8	7554	ZNF8	Tregs	16	0.5939	0.85213	0.999924	16023	3	0.096587	0.021109	0.10486	0.963056	2100	8	0.096587	0.831704632026585	15846	0.818397810030474
ZNF80	ENSG00000174255	ZNF80	7634	ZNF80	Tregs	16	0.90894	0.97541	0.999924	18765	2	0.052317	0.14135	0.4087	0.997127	7885	6	0.052317	0.46250219081685	13302	0.686999638448427
ZNF800	ENSG00000048405	ZNF800	168850	ZNF800	Tregs	16	0.97092	0.99112	0.999924	19128	2	0.18291	0.011226	0.062854	0.937436	1283	10	0.18291	1.55162020312548	18489.5	0.954909353855689
ZNF804A	ENSG00000170396	ZNF804A	91752	ZNF804A	Tregs	16	0.018745	0.094876	0.94727	1923	9	-0.28631	0.53262	0.82473	1	15769	4	-0.28631	-2.36157540257662	345	0.0177676772893962
ZNF804B	ENSG00000182348	ZNF804B	219578	ZNF804B	Tregs	16	0.18245	0.47464	0.999924	8654	5	0.15736	0.041804	0.17611	0.98086	3455	9	0.15736	1.33853860446027	17995	0.929394142864521
ZNF805	ENSG00000204524	ZNF805	390980	ZNF805	Tregs	16	0.050381	0.20108	0.999924	3687	4	0.027054	0.15715	0.43798	0.998225	8446	6	0.027054	0.251814111479114	11533.5	0.595630390992201
ZNF806	ENSG00000018607	ZNF285CP	646915	ZNF285CP	Tregs	16	0.15499	0.43362	0.999924	7884	8	-0.11565	0.69857	0.90666	1	17317	5	-0.11565	-0.938307080533402	2805	0.14482722999845
ZNF808	ENSG00000198482	ZNF808	388558	ZNF808	Tregs	16	0.16466	0.44864	0.999924	8171	4	0.14691	0.022407	0.11022	0.96463	2202	8	0.14691	1.25138781361677	17726	0.915500232426011
ZNF81	ENSG00000197779	ZNF81	347344	ZNF81	Tregs	16	0.45559	0.76595	0.999924	14262	5	-0.038777	0.03013	0.13872	0.976343	2737	6	-0.038777	-0.297202511680544	6825	0.352461133205929
ZNF812	ENSG00000224689	ZNF812P	729648	ZNF812P	Tregs	16	0.30791	0.63923	0.999924	11773	6	0.037711	0.085741	0.29616	0.9896	5767	7	0.037711	0.340691238562289	12332	0.636898920510304
ZNF813	ENSG00000198346	ZNF813	126017	ZNF813	Tregs	16	0.087605	0.2964	0.999924	5345	8	-0.13117	0.13814	0.40263	0.997127	7776	5	-0.13117	-1.06774059956604	2310	0.119260368782604
ZNF814	ENSG00000204514	ZNF814	730051	ZNF814	Tregs	16	0.29553	0.62452	0.999924	11468	7	-0.088923	0.78197	0.93831	1	17957	3	-0.088923	-0.715409550688979	3860	0.199318217034244
ZNF816	ENSG00000180257	ZNF816	125893	ZNF816	Tregs	16	0.7633	0.92931	0.999924	17676	2	0.22371	0.00058873	0.0049477	0.853632	107	10	0.22371	1.89188357790201	18976	0.980063013274108
ZNF816-ZNF321P	ENSG00000221874	ZNF816-ZNF321P	100529240	ZNF816-ZNF321P	Tregs	16	0.26734	0.58951	0.999924	10814	7	-0.036725	0.40709	0.73016	1	13968	6	-0.036725	-0.280089265478548	6958	0.359330613088167
ZNF821	ENSG00000102984	ZNF821	55565	ZNF821	Tregs	16	0.30241	0.6328	0.999924	11638	5	-0.051577	0.34956	0.68293	1	13075	5	-0.051577	-0.403951805728085	5883	0.303806621558804
ZNF823	ENSG00000197933	ZNF823	55552	ZNF823	Tregs	16	0.14479	0.41426	0.999924	7518	5	-0.043557	0.067473	0.25126	0.988165	4887	7	-0.043557	-0.337066701176423	6453	0.333247249625536
ZNF827	ENSG00000151612	ZNF827	152485	ZNF827	Tregs	16	0.10482	0.33383	0.999924	6005	7	-0.083595	0.65062	0.88357	1	16895	4	-0.083595	-0.67097515704169	4118	0.212643975001291
ZNF829	ENSG00000185869	ZNF829	374899	ZNF829	Tregs	12	0.4437	0.72544	0.999924	14072	2	0.10146	0.093932	0.29425	0.9896	6108	6	0.10146	0.872344421862028	16059	0.829399307886989
ZNF83	ENSG00000167766	ZNF83	55769	ZNF83	Tregs	16	0.24951	0.56664	0.999924	10372	6	0.0053784	0.086887	0.29865	0.989808	5825	6	0.0053784	0.0710441897559217	9972	0.515004390269098
ZNF830	ENSG00000198783	ZNF830	91603	ZNF830	Tregs	12	0.46988	0.74296	0.999924	14502	4	0.04804	0.12295	0.34704	0.996013	7196	6	0.04804	0.426832914985496	13013	0.672072723516347
ZNF831	ENSG00000124203	ZNF831	128611	ZNF831	Tregs	16	0.17535	0.46443	0.999924	8454	5	0.043751	0.090066	0.30558	0.991978	5938	6	0.043751	0.391063561690972	12728	0.657352409482981
ZNF835	ENSG00000127903	ZNF835	90485	ZNF835	Tregs	12	0.10041	0.30144	0.999924	5835	5	-0.059044	0.42794	0.7194	1	14291	4	-0.059044	-0.466225007185349	5454	0.281648675171737
ZNF836	ENSG00000196267	ZNF836	162962	ZNF836	Tregs	16	0.22891	0.53942	0.999924	9882	4	0.012235	0.9723	0.99216	1	19107	1	0.012235	0.128226784253294	10469	0.540674551934301
ZNF837	ENSG00000152475	ZNF837	116412	ZNF837	Tregs	16	0.86742	0.96582	0.999924	18566	1	0.11865	0.064715	0.24352	0.988165	4748	7	0.11865	1.01570538785244	16803.5	0.867827075047776
ZNF839	ENSG00000022976	ZNF839	55778	ZNF839	Tregs	16	0.15817	0.43891	0.999924	7985	4	0.068982	0.11433	0.35616	0.997127	6869	7	0.068982	0.601484767793589	14361	0.741697226382935
ZNF84	ENSG00000198040	ZNF84	7637	ZNF84	Tregs	16	0.85321	0.96115	0.999924	18444	3	0.078381	0.032041	0.14498	0.977376	2854	7	0.078381	0.679870440821154	14892	0.769123495687206
ZNF841	ENSG00000197608	ZNF841	284371	ZNF841	Tregs	16	0.13205	0.38938	0.999924	7033	4	-0.05964	0.11753	0.36252	0.997127	6985	5	-0.05964	-0.471195521189438	5417	0.279737616858633
ZNF843	ENSG00000176723	ZNF843	283933	ZNF843	Tregs	12	0.24944	0.53422	0.999924	10370	5	-0.13333	0.50867	0.77329	1	15454	3	-0.13333	-1.08575454293657	2253	0.116316305975931
ZNF844	ENSG00000223547	ZNF844	284391	ZNF844	Tregs	16	0.23722	0.55058	0.999924	10061	3	0.12838	0.019107	0.096674	0.951425	1947	9	0.12838	1.09685153090576	17179	0.887247559526884
ZNF845	ENSG00000213799	ZNF845	91664	ZNF845	Tregs	16	0.0088666	0.051283	0.834242	1178	9	-0.21742	0.90174	0.97526	1	18701	2	-0.21742	-1.78704736609732	769.5	0.0396673725530706
ZNF846	ENSG00000196605	ZNF846	162993	ZNF846	Tregs	16	0.37636	0.70007	0.999924	12966	4	0.063362	0.072658	0.26555	0.988165	5181	6	0.063362	0.554615155875841	14018.5	0.723981199318217
ZNF85	ENSG00000105750	ZNF85	7639	ZNF85	Tregs	16	0.19755	0.49617	0.999924	9068	5	-0.037785	0.1762	0.47199	0.998476	9088	7	-0.037785	-0.28892944139186	6892	0.355921698259387
ZNF850	ENSG00000267041	ZNF850	342892	ZNF850	Tregs	16	0.28059	0.60611	0.999924	11104	6	-0.0051995	0.14398	0.41364	0.997127	7978	7	-0.0051995	-0.0171732600491938	9179	0.474045762099065
ZNF852	ENSG00000178917	ZNF852	285346	ZNF852	Tregs	16	0.020948	0.10402	0.957595	2085	9	-0.20663	0.32499	0.65921	1	12621	3	-0.20663	-1.69706104713069	873.5	0.0450389959196323
ZNF853	ENSG00000236609	ZNF853	54753	ZNF853	Tregs	16	0.45328	0.76411	0.999924	14224	3	0.082543	0.17419	0.46851	0.998476	9019	6	0.082543	0.7145806409638	15121	0.780951397138578
ZNF860	ENSG00000197385	ZNF860	344787	ZNF860	Tregs	16	0.072156	0.26122	0.999924	4740	5	-0.063653	0.46545	0.77549	1	14841	6	-0.063653	-0.504663092831061	5182	0.267599814059191
ZNF862	ENSG00000106479	ZNF862	643641	ZNF862	Tregs	16	0.059194	0.22731	0.999924	4117	8	-0.12412	0.30122	0.63209	1	12081	5	-0.12412	-1.00894508995392	2525	0.130365167088477
